X_features	Y_features	association	p-values	q-values
FERIUCNNQQJTOY-UHFFFAOYSA-N	GWYFCOCPABKNJV-UHFFFAOYSA-N	0.46924018534884865	0.008899121896851861	0.025112364387962303
FERIUCNNQQJTOY-UHFFFAOYSA-N	DKPMWHFRUGMUKF-GDYCBZMLSA-N	0.5986651835372636	0.0004742136308626561	0.002179090430640785
FERIUCNNQQJTOY-UHFFFAOYSA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	0.47185761957730815	0.00847595529962536	0.0240073147313411
FERIUCNNQQJTOY-UHFFFAOYSA-N	DKPMWHFRUGMUKF-KWXDGCAGSA-N	0.33748609566184645	0.0681713466418342	0.13379176547384494
FERIUCNNQQJTOY-UHFFFAOYSA-N	SMEROWZSTRWXGI-HVATVPOCSA-N	-0.10834260289210233	0.5687567157299825	0.6924285303085239
FERIUCNNQQJTOY-UHFFFAOYSA-N	RUDATBOHQWOJDD-BSWAIDMHSA-N	0.5087875417130144	0.004090208667337106	0.013378940608644599
FERIUCNNQQJTOY-UHFFFAOYSA-N	KXGVEGMKQFWNSR-LLQZFEROSA-N	0.3236929922135706	0.08099687862909574	0.1530388228507511
FERIUCNNQQJTOY-UHFFFAOYSA-N	RFDAIACWWDREDC-FRVQLJSFSA-N	0.3979977753058954	0.029392420848185673	0.06702529551737693
FERIUCNNQQJTOY-UHFFFAOYSA-N	GHCZAUBVMUEKKP-GYPHWSFCSA-N	0.5174140713342908	0.0034097084721350745	0.011348285746427676
FERIUCNNQQJTOY-UHFFFAOYSA-N	WVULKSPCQVQLCU-BUXLTGKBSA-N	0.25917686318131256	0.16665993466599774	0.26938338004992834
FERIUCNNQQJTOY-UHFFFAOYSA-N	XBSQTYHEGZTYJE-OETIFKLTSA-N	0.23497997911520813	0.21132124915720266	0.3249945601295301
FERIUCNNQQJTOY-UHFFFAOYSA-N	WBWWGRHZICKQGZ-HZAMXZRMSA-N	0.4576195773081201	0.010999513706573325	0.029611080261412438
FERIUCNNQQJTOY-UHFFFAOYSA-N	BHTRKEVKTKCXOH-BJLOMENOSA-N	0.5706340378197998	0.0009920679647321658	0.0041340695187880114
FERIUCNNQQJTOY-UHFFFAOYSA-N	QBYUNVOYXHFVKC-GBURMNQMSA-N	0.5537263626251391	0.0015014593241085394	0.005840715171276441
FERIUCNNQQJTOY-UHFFFAOYSA-N	AWDRATDZQPNJFN-VAYUFCLWSA-N	0.6093437152391545	0.0003515038950531992	0.0016450382288489725
FERIUCNNQQJTOY-UHFFFAOYSA-N	HNDVDQJCIGZPNO-YFKPBYRVSA-N	0.6409343715239153	0.00013568815316383347	0.000714123463536992
FERIUCNNQQJTOY-UHFFFAOYSA-N	XOAAWQZATWQOTB-UHFFFAOYSA-N	0.5363737486095662	0.0022472671381822016	0.008042572511000302
FERIUCNNQQJTOY-UHFFFAOYSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	-0.4780867630700778	0.0075367259764255075	0.021752106660613276
FERIUCNNQQJTOY-UHFFFAOYSA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	0.6120133481646273	0.00032560455563001694	0.001543627107734683
FERIUCNNQQJTOY-UHFFFAOYSA-N	ODKSFYDXXFIFQN-BYPYZUCNSA-N	0.31571921432433203	0.08921218033155452	0.16487451553377208
FERIUCNNQQJTOY-UHFFFAOYSA-N	DHMQDGOQFOQNFH-UHFFFAOYSA-N	0.04471635150166852	0.8144946781880171	0.8849652481858625
FERIUCNNQQJTOY-UHFFFAOYSA-N	CKLJMWTZIZZHCS-REOHCLBHSA-N	0.2729699666295884	0.14443534969139737	0.24062011706529618
FERIUCNNQQJTOY-UHFFFAOYSA-N	AYFVYJQAPQTCCC-GBXIJSLDSA-N	-0.017130144605116793	0.9284101765283992	0.9601323294004394
FERIUCNNQQJTOY-UHFFFAOYSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	-0.07007786429365963	0.7128914578943152	0.8073774441230479
FERIUCNNQQJTOY-UHFFFAOYSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.4896551724137932	0.006025100690888334	0.018219042049385997
FERIUCNNQQJTOY-UHFFFAOYSA-N	ONIBWKKTOPOVIA-BYPYZUCNSA-N	0.008231368186874304	0.9655660535706041	0.9823585066761799
FERIUCNNQQJTOY-UHFFFAOYSA-N	AHLPHDHHMVZTML-BYPYZUCNSA-N	0.05384358693903337	0.7774933874058145	0.8587998854351808
FERIUCNNQQJTOY-UHFFFAOYSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	-0.12124582869855395	0.5233214598378129	0.6508356013191442
