X_features	Y_features	association	p-values	q-values
XBDQKXXYIPTUBI-UHFFFAOYSA-N	XOAAWQZATWQOTB-UHFFFAOYSA-N	0.4678010621435429	0.0030606906940483848	0.010652884543816004
XBDQKXXYIPTUBI-UHFFFAOYSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	-0.31677426414268517	0.052656601042977175	0.11170249677317752
XBDQKXXYIPTUBI-UHFFFAOYSA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	0.38789801947696684	0.016112789886741655	0.042621832030841834
XBDQKXXYIPTUBI-UHFFFAOYSA-N	ODKSFYDXXFIFQN-BYPYZUCNSA-N	0.14696870300302287	0.37858485998202007	0.5064446543822801
XBDQKXXYIPTUBI-UHFFFAOYSA-N	DHMQDGOQFOQNFH-UHFFFAOYSA-N	-0.01980523033154612	0.90605123260765	0.9339068914277816
XBDQKXXYIPTUBI-UHFFFAOYSA-N	CKLJMWTZIZZHCS-REOHCLBHSA-N	0.019367545683335156	0.908118535451472	0.9339068914277816
XBDQKXXYIPTUBI-UHFFFAOYSA-N	AYFVYJQAPQTCCC-GBXIJSLDSA-N	-0.01980523033154612	0.90605123260765	0.9339068914277816
XBDQKXXYIPTUBI-UHFFFAOYSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	-0.06007221796695481	0.7201460534913162	0.8095655191132979
XBDQKXXYIPTUBI-UHFFFAOYSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.4318853266221687	0.006777078778382243	0.02049291614695704
XBDQKXXYIPTUBI-UHFFFAOYSA-N	ONIBWKKTOPOVIA-BYPYZUCNSA-N	-0.1414815625341941	0.396833183198661	0.5243990196743383
XBDQKXXYIPTUBI-UHFFFAOYSA-N	AHLPHDHHMVZTML-BYPYZUCNSA-N	-0.014116102226085857	0.9329651931384086	0.95046219609077
XBDQKXXYIPTUBI-UHFFFAOYSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	-0.1331655542181858	0.42543657496787246	0.5544893149324198
XBDQKXXYIPTUBI-UHFFFAOYSA-N	FFEARJCKVFRZRR-BYPYZUCNSA-N	0.1574570521938943	0.34511157105766277	0.47162147311653646
XBDQKXXYIPTUBI-UHFFFAOYSA-N	KZSNJWFQEVHDMF-BYPYZUCNSA-N	0.4154721523142576	0.009485909294608446	0.02706954603583386
XBDQKXXYIPTUBI-UHFFFAOYSA-N	AGPKZVBTJJNPAG-WHFBIAKZSA-N	0.36491957544589126	0.024278988016132763	0.06004608255697225
XBDQKXXYIPTUBI-UHFFFAOYSA-N	ROHFNLRQFUQHCH-YFKPBYRVSA-N	0.3141481562534194	0.054757930432548015	0.11551568958100628
XBDQKXXYIPTUBI-UHFFFAOYSA-N	COLNVLDHVKWLRT-QMMMGPOBSA-N	0.47083926031294454	0.0028503691015129722	0.010012497467439332
XBDQKXXYIPTUBI-UHFFFAOYSA-N	QIVBCDIJIAJPQS-VIFPVBQESA-N	0.47105810263705	0.0028357194304946542	0.010007260449611064
XBDQKXXYIPTUBI-UHFFFAOYSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.4911915964547544	0.0017394479066254048	0.006732061745489163
XBDQKXXYIPTUBI-UHFFFAOYSA-N	OUYCCCASQSFEME-QMMMGPOBSA-N	0.32377721851406066	0.047367249534808364	0.10306950864441133
FERIUCNNQQJTOY-UHFFFAOYSA-N	QTBSBXVTEAMEQO-UHFFFAOYSA-N	0.5294890031732138	0.0006299786032319005	0.0027773839290310747
FERIUCNNQQJTOY-UHFFFAOYSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.7231644600065653	2.920915896697547e-07	2.86626650250127e-06
FERIUCNNQQJTOY-UHFFFAOYSA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	1.0	0.0	0.0
FERIUCNNQQJTOY-UHFFFAOYSA-N	GWYFCOCPABKNJV-UHFFFAOYSA-N	0.37114870321739585	0.021784087584395404	0.0551307773974466
FERIUCNNQQJTOY-UHFFFAOYSA-N	DKPMWHFRUGMUKF-GDYCBZMLSA-N	0.5021337126600285	0.0013169588703094506	0.005257465726353476
FERIUCNNQQJTOY-UHFFFAOYSA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	0.47258999890578834	0.002735001435283521	0.009788087489567613
FERIUCNNQQJTOY-UHFFFAOYSA-N	DKPMWHFRUGMUKF-KWXDGCAGSA-N	0.276288434183171	0.09312770552066621	0.17639755927388956
FERIUCNNQQJTOY-UHFFFAOYSA-N	SMEROWZSTRWXGI-HVATVPOCSA-N	-0.22858080752817594	0.16747859462602768	0.2827246863775673
FERIUCNNQQJTOY-UHFFFAOYSA-N	RUDATBOHQWOJDD-BSWAIDMHSA-N	0.5811357916621075	0.00013034312562427758	0.0006950609183469836
FERIUCNNQQJTOY-UHFFFAOYSA-N	KXGVEGMKQFWNSR-LLQZFEROSA-N	0.36119925593609803	0.025879013508817272	0.0633848301882626
FERIUCNNQQJTOY-UHFFFAOYSA-N	RFDAIACWWDREDC-FRVQLJSFSA-N	0.4412955465587044	0.005547411986078247	0.017469179359886157
FERIUCNNQQJTOY-UHFFFAOYSA-N	GHCZAUBVMUEKKP-GYPHWSFCSA-N	0.41110144105515767	0.010346629324314549	0.02919707458679486
FERIUCNNQQJTOY-UHFFFAOYSA-N	WVULKSPCQVQLCU-BUXLTGKBSA-N	0.2143560564613196	0.19624592840527735	0.32178140975695846
FERIUCNNQQJTOY-UHFFFAOYSA-N	XBSQTYHEGZTYJE-OETIFKLTSA-N	-0.08451476202081455	0.6139208639870497	0.7221760511402185
FERIUCNNQQJTOY-UHFFFAOYSA-N	WBWWGRHZICKQGZ-HZAMXZRMSA-N	0.41766057555531233	0.009078425744576128	0.026102619201323802
FERIUCNNQQJTOY-UHFFFAOYSA-N	BHTRKEVKTKCXOH-BJLOMENOSA-N	0.5660356712988291	0.00021226431283305375	0.0010655248178847352
FERIUCNNQQJTOY-UHFFFAOYSA-N	QBYUNVOYXHFVKC-GBURMNQMSA-N	0.4813436918700077	0.0022172988438147164	0.008286269143592588
FERIUCNNQQJTOY-UHFFFAOYSA-N	AWDRATDZQPNJFN-VAYUFCLWSA-N	0.5664733559470402	0.00020935430810290663	0.001057900008719339
FERIUCNNQQJTOY-UHFFFAOYSA-N	HNDVDQJCIGZPNO-YFKPBYRVSA-N	0.6043330780172885	5.870354888877033e-05	0.000331926014348772
FERIUCNNQQJTOY-UHFFFAOYSA-N	XOAAWQZATWQOTB-UHFFFAOYSA-N	0.3601247474887485	0.026357050872561724	0.06414251900346622
FERIUCNNQQJTOY-UHFFFAOYSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	-0.4526753474121895	0.004321898206636433	0.013956703125889626
FERIUCNNQQJTOY-UHFFFAOYSA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	0.41525330999015214	0.009527503188508856	0.027086602522844803
FERIUCNNQQJTOY-UHFFFAOYSA-N	ODKSFYDXXFIFQN-BYPYZUCNSA-N	0.011381046248931034	0.9459321294116463	0.9623831229666315
FERIUCNNQQJTOY-UHFFFAOYSA-N	DHMQDGOQFOQNFH-UHFFFAOYSA-N	-0.12769449611554876	0.44486593390752105	0.5758647535943315
FERIUCNNQQJTOY-UHFFFAOYSA-N	CKLJMWTZIZZHCS-REOHCLBHSA-N	0.0832695043221359	0.6191712322111034	0.7261059708504921
FERIUCNNQQJTOY-UHFFFAOYSA-N	AYFVYJQAPQTCCC-GBXIJSLDSA-N	-0.04256483203851625	0.799698680730951	0.866957728718301
FERIUCNNQQJTOY-UHFFFAOYSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	-0.15789473684210525	0.3437552490961845	0.4714623389317372
FERIUCNNQQJTOY-UHFFFAOYSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.34150344676660466	0.035870397373087795	0.08304242679523065
FERIUCNNQQJTOY-UHFFFAOYSA-N	ONIBWKKTOPOVIA-BYPYZUCNSA-N	-0.14782798993325308	0.3757726970994363	0.5044574336171602
FERIUCNNQQJTOY-UHFFFAOYSA-N	AHLPHDHHMVZTML-BYPYZUCNSA-N	0.007003337538523215	0.9667141132336088	0.9744017006151883
FERIUCNNQQJTOY-UHFFFAOYSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	-0.2994857205383521	0.06775026086776377	0.1347034598429656
FERIUCNNQQJTOY-UHFFFAOYSA-N	FFEARJCKVFRZRR-BYPYZUCNSA-N	0.034467666046613415	0.837231354060162	0.8923818426948188
FERIUCNNQQJTOY-UHFFFAOYSA-N	KZSNJWFQEVHDMF-BYPYZUCNSA-N	0.0346865083707189	0.8362118831518106	0.8923818426948188
FERIUCNNQQJTOY-UHFFFAOYSA-N	AGPKZVBTJJNPAG-WHFBIAKZSA-N	-0.0528504212714739	0.7526636464651026	0.8341573730272795
FERIUCNNQQJTOY-UHFFFAOYSA-N	ROHFNLRQFUQHCH-YFKPBYRVSA-N	-0.11565816828974723	0.4892675951149268	0.6186001763672515
FERIUCNNQQJTOY-UHFFFAOYSA-N	COLNVLDHVKWLRT-QMMMGPOBSA-N	0.0626983258562206	0.7084372706317315	0.8023329029269274
FERIUCNNQQJTOY-UHFFFAOYSA-N	QIVBCDIJIAJPQS-VIFPVBQESA-N	0.4159098369624685	0.009403186399466594	0.02693455087304838
FERIUCNNQQJTOY-UHFFFAOYSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.47762337236021446	0.0024257522229238888	0.008805654250757125
FERIUCNNQQJTOY-UHFFFAOYSA-N	OUYCCCASQSFEME-QMMMGPOBSA-N	0.09990152095415253	0.5506687410160724	0.6684494453993984
GWYFCOCPABKNJV-UHFFFAOYSA-N	QTBSBXVTEAMEQO-UHFFFAOYSA-N	0.03655666967697145	0.8275106954356649	0.8862399334600884
GWYFCOCPABKNJV-UHFFFAOYSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.3193783296928224	0.05063713071573214	0.10843921737305282
GWYFCOCPABKNJV-UHFFFAOYSA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.3711487032173958	0.021784087584395404	0.0551307773974466
GWYFCOCPABKNJV-UHFFFAOYSA-N	GWYFCOCPABKNJV-UHFFFAOYSA-N	1.0	0.0	0.0
GWYFCOCPABKNJV-UHFFFAOYSA-N	DKPMWHFRUGMUKF-GDYCBZMLSA-N	0.216713191498214	0.191254082513622	0.3151651782266729
